timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad,tiempo_total,basuras_recolectadas
2024-11-18 16:49:30.147925,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,unloading,0,0,0,9,,0,0,8
2024-11-18 16:49:30.148952,0,searching,0,0,0,0,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,1,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.148952,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,2,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,3,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.149981,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,lifting,0,0,0,4,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,5,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,6,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.151010,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,7,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,8,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.152041,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,searching,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
2024-11-18 16:49:30.153072,0,unloading,0,0,0,9,,0,0,9
